file_name,file_path,modality_code,modality,channel_code,channel,emotion_code,emotion,intensity_code,intensity,statement_code,statement,repetition_code,repetition,actor_id,actor_gender,final_label,keep_for_project,sample_rate,num_frames,duration_seconds,num_channels,split
03-01-06-01-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-01-01-01-04.wav,03,audio_only,01,speech,06,fearful,01,normal,01,Kids are talking by the door,01,first,04,female,fearful,True,48000,158558,3.3032916666666665,1,train
03-01-06-02-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-02-01-01-04.wav,03,audio_only,01,speech,06,fearful,02,strong,01,Kids are talking by the door,01,first,04,female,fearful,True,48000,188989,3.9372708333333333,1,train
03-01-06-01-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-01-01-02-04.wav,03,audio_only,01,speech,06,fearful,01,normal,01,Kids are talking by the door,02,second,04,female,fearful,True,48000,155356,3.2365833333333334,1,train
03-01-06-02-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-02-01-02-04.wav,03,audio_only,01,speech,06,fearful,02,strong,01,Kids are talking by the door,02,second,04,female,fearful,True,48000,163363,3.403395833333333,1,train
03-01-06-01-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-01-02-01-04.wav,03,audio_only,01,speech,06,fearful,01,normal,02,Dogs are sitting by the door,01,first,04,female,fearful,True,48000,166566,3.470125,1,train
03-01-06-02-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-02-02-01-04.wav,03,audio_only,01,speech,06,fearful,02,strong,02,Dogs are sitting by the door,01,first,04,female,fearful,True,48000,172973,3.6036041666666665,1,train
03-01-06-01-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-01-02-02-04.wav,03,audio_only,01,speech,06,fearful,01,normal,02,Dogs are sitting by the door,02,second,04,female,fearful,True,48000,166566,3.470125,1,train
03-01-06-02-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-06-02-02-02-04.wav,03,audio_only,01,speech,06,fearful,02,strong,02,Dogs are sitting by the door,02,second,04,female,fearful,True,48000,171371,3.5702291666666666,1,train
03-01-07-01-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-01-01-01-04.wav,03,audio_only,01,speech,07,disgust,01,normal,01,Kids are talking by the door,01,first,04,female,disgust,True,48000,187388,3.9039166666666665,1,train
03-01-07-02-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-02-01-01-04.wav,03,audio_only,01,speech,07,disgust,02,strong,01,Kids are talking by the door,01,first,04,female,disgust,True,48000,192192,4.004,1,train
03-01-07-01-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-01-01-02-04.wav,03,audio_only,01,speech,07,disgust,01,normal,01,Kids are talking by the door,02,second,04,female,disgust,True,48000,187387,3.9038958333333333,1,train
03-01-07-02-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-02-01-02-04.wav,03,audio_only,01,speech,07,disgust,02,strong,01,Kids are talking by the door,02,second,04,female,disgust,True,48000,193794,4.037375,1,train
03-01-07-01-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-01-02-01-04.wav,03,audio_only,01,speech,07,disgust,01,normal,02,Dogs are sitting by the door,01,first,04,female,disgust,True,48000,180981,3.7704375,1,train
03-01-07-02-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-02-02-01-04.wav,03,audio_only,01,speech,07,disgust,02,strong,02,Dogs are sitting by the door,01,first,04,female,disgust,True,48000,185786,3.8705416666666665,1,train
03-01-07-01-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-01-02-02-04.wav,03,audio_only,01,speech,07,disgust,01,normal,02,Dogs are sitting by the door,02,second,04,female,disgust,True,48000,182583,3.8038125,1,train
03-01-07-02-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-07-02-02-02-04.wav,03,audio_only,01,speech,07,disgust,02,strong,02,Dogs are sitting by the door,02,second,04,female,disgust,True,48000,188989,3.9372708333333333,1,train
03-01-08-01-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-01-01-01-04.wav,03,audio_only,01,speech,08,surprised,01,normal,01,Kids are talking by the door,01,first,04,female,,False,48000,155356,3.2365833333333334,1,train
03-01-08-02-01-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-02-01-01-04.wav,03,audio_only,01,speech,08,surprised,02,strong,01,Kids are talking by the door,01,first,04,female,,False,48000,176176,3.6703333333333332,1,train
03-01-08-01-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-01-01-02-04.wav,03,audio_only,01,speech,08,surprised,01,normal,01,Kids are talking by the door,02,second,04,female,,False,48000,160160,3.3366666666666664,1,train
03-01-08-02-01-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-02-01-02-04.wav,03,audio_only,01,speech,08,surprised,02,strong,01,Kids are talking by the door,02,second,04,female,,False,48000,171371,3.5702291666666666,1,train
03-01-08-01-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-01-02-01-04.wav,03,audio_only,01,speech,08,surprised,01,normal,02,Dogs are sitting by the door,01,first,04,female,,False,48000,174574,3.6369583333333333,1,train
03-01-08-02-02-01-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-02-02-01-04.wav,03,audio_only,01,speech,08,surprised,02,strong,02,Dogs are sitting by the door,01,first,04,female,,False,48000,166566,3.470125,1,train
03-01-08-01-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-01-02-02-04.wav,03,audio_only,01,speech,08,surprised,01,normal,02,Dogs are sitting by the door,02,second,04,female,,False,48000,164964,3.43675,1,train
03-01-08-02-02-02-04.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_04/03-01-08-02-02-02-04.wav,03,audio_only,01,speech,08,surprised,02,strong,02,Dogs are sitting by the door,02,second,04,female,,False,48000,169769,3.5368541666666666,1,train
03-01-01-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-01-01-01-01-05.wav,03,audio_only,01,speech,01,neutral,01,normal,01,Kids are talking by the door,01,first,05,male,neutral,True,48000,172973,3.6036041666666665,1,train
03-01-01-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-01-01-01-02-05.wav,03,audio_only,01,speech,01,neutral,01,normal,01,Kids are talking by the door,02,second,05,male,neutral,True,48000,174575,3.636979166666667,1,train
03-01-01-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-01-01-02-01-05.wav,03,audio_only,01,speech,01,neutral,01,normal,02,Dogs are sitting by the door,01,first,05,male,neutral,True,48000,148948,3.103083333333333,1,train
03-01-01-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-01-01-02-02-05.wav,03,audio_only,01,speech,01,neutral,01,normal,02,Dogs are sitting by the door,02,second,05,male,neutral,True,48000,172973,3.6036041666666665,1,train
03-01-02-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-01-01-01-05.wav,03,audio_only,01,speech,02,calm,01,normal,01,Kids are talking by the door,01,first,05,male,neutral,True,48000,193793,4.037354166666667,1,train
03-01-02-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-02-01-01-05.wav,03,audio_only,01,speech,02,calm,02,strong,01,Kids are talking by the door,01,first,05,male,neutral,True,48000,227427,4.7380625,1,train
03-01-02-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-01-01-02-05.wav,03,audio_only,01,speech,02,calm,01,normal,01,Kids are talking by the door,02,second,05,male,neutral,True,48000,196997,4.104104166666667,1,train
03-01-02-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-02-01-02-05.wav,03,audio_only,01,speech,02,calm,02,strong,01,Kids are talking by the door,02,second,05,male,neutral,True,48000,216216,4.5045,1,train
03-01-02-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-01-02-01-05.wav,03,audio_only,01,speech,02,calm,01,normal,02,Dogs are sitting by the door,01,first,05,male,neutral,True,48000,198599,4.137479166666667,1,train
03-01-02-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-02-02-01-05.wav,03,audio_only,01,speech,02,calm,02,strong,02,Dogs are sitting by the door,01,first,05,male,neutral,True,48000,229029,4.7714375,1,train
03-01-02-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-01-02-02-05.wav,03,audio_only,01,speech,02,calm,01,normal,02,Dogs are sitting by the door,02,second,05,male,neutral,True,48000,203403,4.2375625,2,train
03-01-02-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-02-02-02-02-05.wav,03,audio_only,01,speech,02,calm,02,strong,02,Dogs are sitting by the door,02,second,05,male,neutral,True,48000,206606,4.304291666666667,1,train
03-01-03-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-01-01-01-05.wav,03,audio_only,01,speech,03,happy,01,normal,01,Kids are talking by the door,01,first,05,male,happy,True,48000,192192,4.004,1,train
03-01-03-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-02-01-01-05.wav,03,audio_only,01,speech,03,happy,02,strong,01,Kids are talking by the door,01,first,05,male,happy,True,48000,198599,4.137479166666667,1,train
03-01-03-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-01-01-02-05.wav,03,audio_only,01,speech,03,happy,01,normal,01,Kids are talking by the door,02,second,05,male,happy,True,48000,155355,3.2365625,1,train
03-01-03-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-02-01-02-05.wav,03,audio_only,01,speech,03,happy,02,strong,01,Kids are talking by the door,02,second,05,male,happy,True,48000,185786,3.8705416666666665,1,train
03-01-03-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-01-02-01-05.wav,03,audio_only,01,speech,03,happy,01,normal,02,Dogs are sitting by the door,01,first,05,male,happy,True,48000,161761,3.3700208333333332,1,train
03-01-03-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-02-02-01-05.wav,03,audio_only,01,speech,03,happy,02,strong,02,Dogs are sitting by the door,01,first,05,male,happy,True,48000,172972,3.6035833333333334,1,train
03-01-03-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-01-02-02-05.wav,03,audio_only,01,speech,03,happy,01,normal,02,Dogs are sitting by the door,02,second,05,male,happy,True,48000,180981,3.7704375,1,train
03-01-03-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-03-02-02-02-05.wav,03,audio_only,01,speech,03,happy,02,strong,02,Dogs are sitting by the door,02,second,05,male,happy,True,48000,163363,3.403395833333333,1,train
03-01-04-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-01-01-01-05.wav,03,audio_only,01,speech,04,sad,01,normal,01,Kids are talking by the door,01,first,05,male,sad,True,48000,156957,3.2699375,1,train
03-01-04-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-02-01-01-05.wav,03,audio_only,01,speech,04,sad,02,strong,01,Kids are talking by the door,01,first,05,male,sad,True,48000,169769,3.5368541666666666,1,train
03-01-04-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-01-01-02-05.wav,03,audio_only,01,speech,04,sad,01,normal,01,Kids are talking by the door,02,second,05,male,sad,True,48000,174574,3.6369583333333333,1,train
03-01-04-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-02-01-02-05.wav,03,audio_only,01,speech,04,sad,02,strong,01,Kids are talking by the door,02,second,05,male,sad,True,48000,156957,3.2699375,1,train
03-01-04-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-01-02-01-05.wav,03,audio_only,01,speech,04,sad,01,normal,02,Dogs are sitting by the door,01,first,05,male,sad,True,48000,148949,3.1031041666666668,1,train
03-01-04-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-02-02-01-05.wav,03,audio_only,01,speech,04,sad,02,strong,02,Dogs are sitting by the door,01,first,05,male,sad,True,48000,156956,3.2699166666666666,1,train
03-01-04-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-01-02-02-05.wav,03,audio_only,01,speech,04,sad,01,normal,02,Dogs are sitting by the door,02,second,05,male,sad,True,48000,177777,3.7036875,1,train
03-01-04-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-04-02-02-02-05.wav,03,audio_only,01,speech,04,sad,02,strong,02,Dogs are sitting by the door,02,second,05,male,sad,True,48000,150551,3.1364791666666667,1,train
03-01-05-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-01-01-01-05.wav,03,audio_only,01,speech,05,angry,01,normal,01,Kids are talking by the door,01,first,05,male,angry,True,48000,185786,3.8705416666666665,1,train
03-01-05-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-02-01-01-05.wav,03,audio_only,01,speech,05,angry,02,strong,01,Kids are talking by the door,01,first,05,male,angry,True,48000,163363,3.403395833333333,1,train
03-01-05-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-01-01-02-05.wav,03,audio_only,01,speech,05,angry,01,normal,01,Kids are talking by the door,02,second,05,male,angry,True,48000,182582,3.8037916666666667,1,train
03-01-05-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-02-01-02-05.wav,03,audio_only,01,speech,05,angry,02,strong,01,Kids are talking by the door,02,second,05,male,angry,True,48000,171371,3.5702291666666666,1,train
03-01-05-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-01-02-01-05.wav,03,audio_only,01,speech,05,angry,01,normal,02,Dogs are sitting by the door,01,first,05,male,angry,True,48000,195395,4.070729166666666,1,train
03-01-05-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-02-02-01-05.wav,03,audio_only,01,speech,05,angry,02,strong,02,Dogs are sitting by the door,01,first,05,male,angry,True,48000,174574,3.6369583333333333,1,train
03-01-05-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-01-02-02-05.wav,03,audio_only,01,speech,05,angry,01,normal,02,Dogs are sitting by the door,02,second,05,male,angry,True,48000,211411,4.404395833333333,1,train
03-01-05-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-05-02-02-02-05.wav,03,audio_only,01,speech,05,angry,02,strong,02,Dogs are sitting by the door,02,second,05,male,angry,True,48000,174575,3.636979166666667,1,train
03-01-06-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-01-01-01-05.wav,03,audio_only,01,speech,06,fearful,01,normal,01,Kids are talking by the door,01,first,05,male,fearful,True,48000,150551,3.1364791666666667,1,train
03-01-06-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-02-01-01-05.wav,03,audio_only,01,speech,06,fearful,02,strong,01,Kids are talking by the door,01,first,05,male,fearful,True,48000,155355,3.2365625,1,train
03-01-06-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-01-01-02-05.wav,03,audio_only,01,speech,06,fearful,01,normal,01,Kids are talking by the door,02,second,05,male,fearful,True,48000,161761,3.3700208333333332,1,train
03-01-06-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-02-01-02-05.wav,03,audio_only,01,speech,06,fearful,02,strong,01,Kids are talking by the door,02,second,05,male,fearful,True,48000,171371,3.5702291666666666,1,train
03-01-06-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-01-02-01-05.wav,03,audio_only,01,speech,06,fearful,01,normal,02,Dogs are sitting by the door,01,first,05,male,fearful,True,48000,150550,3.136458333333333,1,train
03-01-06-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-02-02-01-05.wav,03,audio_only,01,speech,06,fearful,02,strong,02,Dogs are sitting by the door,01,first,05,male,fearful,True,48000,155355,3.2365625,1,train
03-01-06-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-01-02-02-05.wav,03,audio_only,01,speech,06,fearful,01,normal,02,Dogs are sitting by the door,02,second,05,male,fearful,True,48000,147347,3.069729166666667,1,train
03-01-06-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-06-02-02-02-05.wav,03,audio_only,01,speech,06,fearful,02,strong,02,Dogs are sitting by the door,02,second,05,male,fearful,True,48000,148949,3.1031041666666668,1,train
03-01-07-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-01-01-01-05.wav,03,audio_only,01,speech,07,disgust,01,normal,01,Kids are talking by the door,01,first,05,male,disgust,True,48000,208208,4.337666666666666,1,train
03-01-07-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-02-01-01-05.wav,03,audio_only,01,speech,07,disgust,02,strong,01,Kids are talking by the door,01,first,05,male,disgust,True,48000,208208,4.337666666666666,1,train
03-01-07-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-01-01-02-05.wav,03,audio_only,01,speech,07,disgust,01,normal,01,Kids are talking by the door,02,second,05,male,disgust,True,48000,196997,4.104104166666667,1,train
03-01-07-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-02-01-02-05.wav,03,audio_only,01,speech,07,disgust,02,strong,01,Kids are talking by the door,02,second,05,male,disgust,True,48000,187387,3.9038958333333333,1,train
03-01-07-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-01-02-01-05.wav,03,audio_only,01,speech,07,disgust,01,normal,02,Dogs are sitting by the door,01,first,05,male,disgust,True,48000,187387,3.9038958333333333,1,train
03-01-07-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-02-02-01-05.wav,03,audio_only,01,speech,07,disgust,02,strong,02,Dogs are sitting by the door,01,first,05,male,disgust,True,48000,205005,4.2709375,1,train
03-01-07-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-01-02-02-05.wav,03,audio_only,01,speech,07,disgust,01,normal,02,Dogs are sitting by the door,02,second,05,male,disgust,True,48000,179379,3.7370625,1,train
03-01-07-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-07-02-02-02-05.wav,03,audio_only,01,speech,07,disgust,02,strong,02,Dogs are sitting by the door,02,second,05,male,disgust,True,48000,217818,4.537875,1,train
03-01-08-01-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-01-01-01-05.wav,03,audio_only,01,speech,08,surprised,01,normal,01,Kids are talking by the door,01,first,05,male,,False,48000,179379,3.7370625,1,train
03-01-08-02-01-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-02-01-01-05.wav,03,audio_only,01,speech,08,surprised,02,strong,01,Kids are talking by the door,01,first,05,male,,False,48000,198599,4.137479166666667,1,train
03-01-08-01-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-01-01-02-05.wav,03,audio_only,01,speech,08,surprised,01,normal,01,Kids are talking by the door,02,second,05,male,,False,48000,176176,3.6703333333333332,1,train
03-01-08-02-01-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-02-01-02-05.wav,03,audio_only,01,speech,08,surprised,02,strong,01,Kids are talking by the door,02,second,05,male,,False,48000,196997,4.104104166666667,1,train
03-01-08-01-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-01-02-01-05.wav,03,audio_only,01,speech,08,surprised,01,normal,02,Dogs are sitting by the door,01,first,05,male,,False,48000,147347,3.069729166666667,1,train
03-01-08-02-02-01-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-02-02-01-05.wav,03,audio_only,01,speech,08,surprised,02,strong,02,Dogs are sitting by the door,01,first,05,male,,False,48000,176176,3.6703333333333332,1,train
03-01-08-01-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-01-02-02-05.wav,03,audio_only,01,speech,08,surprised,01,normal,02,Dogs are sitting by the door,02,second,05,male,,False,48000,177777,3.7036875,1,train
03-01-08-02-02-02-05.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_05/03-01-08-02-02-02-05.wav,03,audio_only,01,speech,08,surprised,02,strong,02,Dogs are sitting by the door,02,second,05,male,,False,48000,169770,3.536875,1,train
03-01-01-01-01-01-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-01-01-01-01-06.wav,03,audio_only,01,speech,01,neutral,01,normal,01,Kids are talking by the door,01,first,06,female,neutral,True,48000,160160,3.3366666666666664,1,train
03-01-01-01-01-02-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-01-01-01-02-06.wav,03,audio_only,01,speech,01,neutral,01,normal,01,Kids are talking by the door,02,second,06,female,neutral,True,48000,172973,3.6036041666666665,1,train
03-01-01-01-02-01-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-01-01-02-01-06.wav,03,audio_only,01,speech,01,neutral,01,normal,02,Dogs are sitting by the door,01,first,06,female,neutral,True,48000,163363,3.403395833333333,1,train
03-01-01-01-02-02-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-01-01-02-02-06.wav,03,audio_only,01,speech,01,neutral,01,normal,02,Dogs are sitting by the door,02,second,06,female,neutral,True,48000,164965,3.4367708333333336,1,train
03-01-02-01-01-01-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-02-01-01-01-06.wav,03,audio_only,01,speech,02,calm,01,normal,01,Kids are talking by the door,01,first,06,female,neutral,True,48000,193793,4.037354166666667,1,train
03-01-02-02-01-01-06.wav,/Users/pavan/Downloads/CSULA SEM2/DS/FinalProject/data/raw/ravdess_audio_speech/Actor_06/03-01-02-02-01-01-06.wav,03,audio_only,01,speech,02,calm,02,strong,01,Kids are talking by the door,01,first,06,female,neutral,True,48000,216216,4.5045,1,train
